id,time,policy
Russia,2020-09-01 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-09-04 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-09-15 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-09-15 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-09-28 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-09-28 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-09-30 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-09-30 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-10-31 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-10-31 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-11-09 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-11-30 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-11-30 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-12-01 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-12-01 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-12-01 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-12-01 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-12-01 00:00:00,Restriction_and_Regulation_of_Businesses
Russia,2020-03-01 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-13 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-17 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-17 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-17 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-18 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-18 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-18 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-18 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-18 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-18 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-19 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-19 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-24 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-24 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-25 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-25 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-25 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-26 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-27 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-27 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-27 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-29 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-29 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-31 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-31 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-03-31 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-01 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-01 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-01 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-02 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-02 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-02 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-02 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-02 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-02 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-03 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-04 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-05 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-05 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-06 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-06 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-06 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-06 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-06 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-06 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-08 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-10 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-11 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-12 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-12 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-12 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-13 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-14 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-14 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-14 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-14 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-14 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-16 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-17 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-17 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-17 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-18 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-18 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-20 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-23 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-24 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-27 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-27 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-27 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-28 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-29 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-29 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-29 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-29 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-04-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-01 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-01 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-06 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-09 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-09 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-09 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-10 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-10 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-11 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-11 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-11 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-11 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-11 00:00:00,Restriction_and_Regulation_of_Government_Services
Russia,2020-05-12 00:00:00,Restriction_and_Regulation_of_Government_Services
