Sports,User ID,Gender,Latitude,Longitude,Altitude,Heart Rate,Time Stamp
 'run',187168428, 'male',55.7639886,10.0179846,-2.2,142,1367534836
 'run',187168428, 'male',55.7642769,10.0177184,-1.8,143,1367534846
 'run',187168428, 'male',55.7645503,10.0175114,-1.4,142,1367534856
 'run',187168428, 'male',55.7647213,10.0173748,-1.2,141,1367534862
 'run',187168428, 'male',55.7650041,10.0171362,-0.6,143,1367534872
 'run',187168428, 'male',55.7650254,10.0171108,-0.4,143,1367534873
 'run',187168428, 'male',55.7653209,10.0168542,0.2,143,1367534884
 'run',187168428, 'male',55.7656444,10.0166511,0.4,141,1367534895
 'run',187168428, 'male',55.7658205,10.0165593,0.6,141,1367534901
 'run',187168428, 'male',55.7660598,10.0164365,0.6,142,1367534909
 'run',187168428, 'male',55.7663942,10.0162756,0.6,142,1367534920
 'run',187168428, 'male',55.7665825,10.0161774,0.6,142,1367534926
 'run',187168428, 'male',55.7667783,10.0160735,0.8,141,1367534933
 'run',187168428, 'male',55.7670027,10.0160086,1.2,141,1367534940
 'run',187168428, 'male',55.7671616,10.0159722,1.8,140,1367534945
 'run',187168428, 'male',55.7674201,10.0159322,2.4,139,1367534954
 'run',187168428, 'male',55.7677151,10.0158571,2.8,140,1367534963
 'run',187168428, 'male',55.7678826,10.0158159,3.2,141,1367534968
 'run',187168428, 'male',55.7681528,10.0157471,3.4,140,1367534977
 'run',187168428, 'male',55.7685213,10.0156985,3.4,139,1367534990
 'run',187168428, 'male',55.7686689,10.0156861,3.2,139,1367534995
 'run',187168428, 'male',55.7689353,10.0155982,3,140,1367535004
 'run',187168428, 'male',55.7692325,10.0156123,2.8,140,1367535014
 'run',187168428, 'male',55.7693768,10.0155405,2.6,140,1367535019
 'run',187168428, 'male',55.7697297,10.015492,2.4,142,1367535030
 'run',187168428, 'male',55.7700273,10.0153872,2.4,142,1367535039
 'run',187168428, 'male',55.7701821,10.0153699,2.2,142,1367535044
 'run',187168428, 'male',55.7704347,10.0154545,2.2,142,1367535053
 'run',187168428, 'male',55.7705748,10.0154215,2.2,141,1367535058
 'run',187168428, 'male',55.7708079,10.015399,2,142,1367535067
 'run',187168428, 'male',55.7709914,10.0153968,2,143,1367535072
 'run',187168428, 'male',55.7711768,10.0153713,1.8,143,1367535078
 'run',187168428, 'male',55.7715595,10.0153028,1.8,143,1367535089
 'run',187168428, 'male',55.7718521,10.015311,1.8,144,1367535099
 'run',187168428, 'male',55.7720218,10.0153747,1.6,144,1367535105
 'run',187168428, 'male',55.7723124,10.0153649,1.6,145,1367535115
 'run',187168428, 'male',55.7726017,10.0153252,2,145,1367535124
 'run',187168428, 'male',55.7727815,10.0152683,2,145,1367535130
 'run',187168428, 'male',55.7731103,10.015195,2.8,145,1367535140
 'run',187168428, 'male',55.7734901,10.0151885,4.2,145,1367535152
 'run',187168428, 'male',55.7736775,10.0152513,4.8,146,1367535158
 'run',187168428, 'male',55.7739462,10.0153455,5,145,1367535168
 'run',187168428, 'male',55.7742264,10.0155301,4.8,145,1367535178
 'run',187168428, 'male',55.7743733,10.0155803,4.6,145,1367535183
 'run',187168428, 'male',55.7747042,10.01567,4.2,144,1367535194
 'run',187168428, 'male',55.7749731,10.0157207,4,144,1367535203
 'run',187168428, 'male',55.775124,10.0157741,3.6,144,1367535208
 'run',187168428, 'male',55.7754318,10.0159047,3.2,144,1367535219
 'run',187168428, 'male',55.7757174,10.0160953,2.8,143,1367535230
 'run',187168428, 'male',55.7758179,10.0161405,2.6,142,1367535234
 'run',187168428, 'male',55.7760302,10.0161761,2.4,143,1367535241
 'run',187168428, 'male',55.7761734,10.0162187,2.4,143,1367535246
 'run',187168428, 'male',55.7764434,10.0163176,2.2,142,1367535256
 'run',187168428, 'male',55.7766739,10.0163461,2.4,143,1367535266
 'run',187168428, 'male',55.7768277,10.0163657,2.4,143,1367535271
 'run',187168428, 'male',55.7771021,10.0163961,2.6,143,1367535280
 'run',187168428, 'male',55.7774728,10.016489,3,145,1367535292
 'run',187168428, 'male',55.7776259,10.0165628,3.2,144,1367535297
 'run',187168428, 'male',55.7778878,10.0167565,3.2,145,1367535306
 'run',187168428, 'male',55.7781573,10.0169507,3,145,1367535315
 'run',187168428, 'male',55.7782968,10.0170384,3,145,1367535320
 'run',187168428, 'male',55.7785768,10.0172002,2.6,148,1367535329
 'run',187168428, 'male',55.7788702,10.0174729,2.4,146,1367535340
 'run',187168428, 'male',55.7788992,10.0174971,2.4,146,1367535341
 'run',187168428, 'male',55.779208,10.0177482,2.2,145,1367535352
 'run',187168428, 'male',55.7793843,10.0180435,2.2,142,1367535363
 'run',187168428, 'male',55.7794017,10.0180876,2.2,141,1367535365
 'run',187168428, 'male',55.7794424,10.0181362,2,140,1367535367
 'run',187168428, 'male',55.7796158,10.0183686,1.8,140,1367535376
 'run',187168428, 'male',55.7797573,10.0185011,1.4,141,1367535382
 'run',187168428, 'male',55.7799909,10.018731,1.2,141,1367535393
 'run',187168428, 'male',55.7800974,10.019022,1,140,1367535402
 'run',187168428, 'male',55.7802041,10.0192532,1,141,1367535408
 'run',187168428, 'male',55.7804271,10.0195285,1.4,144,1367535419
 'run',187168428, 'male',55.7804944,10.0196614,1.4,144,1367535423
 'run',187168428, 'male',55.7806549,10.0199664,1.6,143,1367535432
 'run',187168428, 'male',55.7807803,10.0203051,1.8,144,1367535442
 'run',187168428, 'male',55.7808459,10.0204814,1.8,144,1367535447
 'run',187168428, 'male',55.7808785,10.0206335,1.8,144,1367535452
 'run',187168428, 'male',55.7809169,10.0208065,1.6,144,1367535457
 'run',187168428, 'male',55.7809374,10.0209564,1.6,144,1367535462
 'run',187168428, 'male',55.7810577,10.0211772,1.4,144,1367535469
 'run',187168428, 'male',55.7811267,10.0215044,1.4,143,1367535477
 'run',187168428, 'male',55.7811995,10.021669,1.4,143,1367535482
 'run',187168428, 'male',55.7812936,10.0221147,1.6,142,1367535493
 'run',187168428, 'male',55.7813931,10.0224316,1.8,142,1367535502
 'run',187168428, 'male',55.7814326,10.0225217,1.8,142,1367535505
 'run',187168428, 'male',55.7814755,10.0227545,2,143,1367535511
 'run',187168428, 'male',55.7815214,10.0229304,2,143,1367535516
 'run',187168428, 'male',55.7816298,10.0231306,2,144,1367535522
 'run',187168428, 'male',55.7817341,10.0235578,2,144,1367535532
 'run',187168428, 'male',55.7818232,10.0240886,2,144,1367535542
 'run',187168428, 'male',55.781833,10.0241344,2,144,1367535543
 'run',187168428, 'male',55.7819596,10.0247221,2.4,145,1367535554
 'run',187168428, 'male',55.7819637,10.025247,2.2,146,1367535564
 'run',187168428, 'male',55.782005,10.025477,2,145,1367535570
 'run',187168428, 'male',55.7822152,10.0257923,1.6,144,1367535580
 'run',187168428, 'male',55.7822642,10.0258858,1.4,144,1367535583
 'run',187168428, 'male',55.7823905,10.0261414,1.2,142,1367535590
 'run',187168428, 'male',55.7825978,10.0264411,0.8,141,1367535600
 'run',187168428, 'male',55.782721,10.0265467,0.6,140,1367535605
 'run',187168428, 'male',55.7829163,10.0267699,0.4,140,1367535615
 'run',187168428, 'male',55.782964,10.0266386,0.2,140,1367535620
 'run',187168428, 'male',55.7830173,10.0264144,0.2,143,1367535626
 'run',187168428, 'male',55.7831818,10.0261155,1,147,1367535636
 'run',187168428, 'male',55.783364,10.0257631,2.6,150,1367535647
 'run',187168428, 'male',55.7834721,10.0256634,3.8,150,1367535652
 'run',187168428, 'male',55.7836637,10.0258265,5.4,151,1367535660
 'run',187168428, 'male',55.7838218,10.0261628,6.8,153,1367535670
 'run',187168428, 'male',55.7838419,10.0261681,7.2,153,1367535671
 'run',187168428, 'male',55.7839747,10.0263677,8.2,153,1367535679
 'run',187168428, 'male',55.7840772,10.0265877,10.6,153,1367535688
 'run',187168428, 'male',55.7841697,10.0267466,11.4,153,1367535692
 'run',187168428, 'male',55.7842378,10.0270056,12.8,152,1367535697
 'run',187168428, 'male',55.7843041,10.0271074,13.4,152,1367535701
 'run',187168428, 'male',55.784445,10.0271658,13.8,151,1367535705
 'run',187168428, 'male',55.7845985,10.0274822,14.6,150,1367535713
 'run',187168428, 'male',55.7846226,10.0276127,14.8,150,1367535715
 'run',187168428, 'male',55.7846588,10.0278759,14.8,149,1367535720
 'run',187168428, 'male',55.7848089,10.0282726,14.8,145,1367535728
 'run',187168428, 'male',55.7848569,10.0285281,15,144,1367535732
 'run',187168428, 'male',55.7850759,10.0287,14.8,145,1367535741
 'run',187168428, 'male',55.7851865,10.0287415,14.4,146,1367535746
 'run',187168428, 'male',55.785283,10.0287248,14.4,146,1367535749
 'run',187168428, 'male',55.7855165,10.028789,14.2,148,1367535754
 'run',187168428, 'male',55.7857619,10.0288769,14.2,150,1367535760
 'run',187168428, 'male',55.7859243,10.0290219,14.2,149,1367535765
 'run',187168428, 'male',55.7860538,10.0289602,14.4,148,1367535770
 'run',187168428, 'male',55.7860943,10.028628,14.2,147,1367535775
 'run',187168428, 'male',55.7861206,10.0284761,14.2,146,1367535778
 'run',187168428, 'male',55.7862211,10.0278411,13.8,147,1367535788
 'run',187168428, 'male',55.7862689,10.0271871,13.4,148,1367535799
 'run',187168428, 'male',55.7863278,10.0271558,13.4,148,1367535801
 'run',187168428, 'male',55.7864427,10.027258,13.4,147,1367535805
 'run',187168428, 'male',55.786616,10.0275286,13.8,148,1367535811
 'run',187168428, 'male',55.7866556,10.0275635,14,148,1367535812
 'run',187168428, 'male',55.7869171,10.0276961,15,151,1367535820
 'run',187168428, 'male',55.7870485,10.027665,15.8,152,1367535824
 'run',187168428, 'male',55.7870955,10.0276602,15.8,152,1367535825
 'run',187168428, 'male',55.7873836,10.0275754,17.2,152,1367535833
 'run',187168428, 'male',55.787694,10.0274908,18.8,151,1367535843
 'run',187168428, 'male',55.7878395,10.0274701,19.4,151,1367535847
 'run',187168428, 'male',55.7879094,10.0274605,20,152,1367535851
 'run',187168428, 'male',55.7879323,10.0274515,20.4,151,1367535853
 'run',187168428, 'male',55.7879166,10.0275989,20.6,150,1367535858
 'run',187168428, 'male',55.7880161,10.0274155,20.6,149,1367535864
 'run',187168428, 'male',55.7880902,10.0271258,20.4,150,1367535869
 'run',187168428, 'male',55.7882068,10.0265521,20,150,1367535878
 'run',187168428, 'male',55.7883083,10.0260509,19.4,150,1367535887
 'run',187168428, 'male',55.7883855,10.0258089,19,149,1367535892
 'run',187168428, 'male',55.7884867,10.0252459,18.6,150,1367535902
 'run',187168428, 'male',55.7885848,10.0247005,18,149,1367535912
 'run',187168428, 'male',55.788637,10.0244196,17.8,148,1367535917
 'run',187168428, 'male',55.7887454,10.0239167,17.2,147,1367535927
 'run',187168428, 'male',55.7888512,10.0235494,17,147,1367535935
 'run',187168428, 'male',55.7888797,10.0235629,17.2,147,1367535936
 'run',187168428, 'male',55.7891641,10.0237796,17.2,144,1367535946
 'run',187168428, 'male',55.7893468,10.0239747,17,142,1367535954
 'run',187168428, 'male',55.7893245,10.0240522,17,141,1367535955
 'run',187168428, 'male',55.7892377,10.0242572,17.2,141,1367535959
 'run',187168428, 'male',55.7891064,10.0242739,17.4,141,1367535963
 'run',187168428, 'male',55.789044,10.0241856,17.8,141,1367535966
 'run',187168428, 'male',55.7891169,10.0238747,17.6,138,1367535976
 'run',176150566, 'male',52.1935585,6.8680002,40.2,88,1365861779
 'run',176150566, 'male',52.1934972,6.867954,40.2,93,1365861782
 'run',176150566, 'male',52.1933755,6.8677856,40.8,101,1365861787
 'run',176150566, 'male',52.1932973,6.8676847,41,107,1365861790
 'run',176150566, 'male',52.1931756,6.8675158,41.6,116,1365861796
 'run',176150566, 'male',52.1930384,6.8673533,42.2,121,1365861802
 'run',176150566, 'male',52.1926266,6.8669566,43.4,124,1365861820
 'run',176150566, 'male',52.1923841,6.8668232,43.2,126,1365861830
 'run',176150566, 'male',52.1920109,6.8665485,42.8,130,1365861846
 'run',176150566, 'male',52.1918159,6.8663694,42.6,131,1365861855
 'run',176150566, 'male',52.1914086,6.8663128,42.8,130,1365861870
 'run',176150566, 'male',52.1911498,6.8660964,43,130,1365861880
 'run',176150566, 'male',52.190867,6.8657291,42.8,132,1365861893
 'run',176150566, 'male',52.1906689,6.8654985,42.4,129,1365861902
 'run',176150566, 'male',52.1903204,6.8650126,41.8,130,1365861918
 'run',176150566, 'male',52.1901043,6.8648688,41.4,130,1365861927
 'run',176150566, 'male',52.1897094,6.8648885,41,129,1365861941
 'run',176150566, 'male',52.1893354,6.8649706,40.4,131,1365861954
 'run',176150566, 'male',52.188872,6.8649613,40.2,128,1365861970
 'run',176150566, 'male',52.188594,6.8650152,39.6,130,1365861981
 'run',176150566, 'male',52.1883621,6.8648043,39.2,134,1365861992
 'run',176150566, 'male',52.1883355,6.8644683,39.4,132,1365862000
 'run',176150566, 'male',52.1884493,6.8638233,39.2,130,1365862015
 'run',176150566, 'male',52.1885522,6.8634082,39,130,1365862026
 'run',176150566, 'male',52.1887019,6.8628359,38.8,130,1365862040
 'run',176150566, 'male',52.1888319,6.862322,38.6,127,1365862052
 'run',176150566, 'male',52.1890182,6.8617016,38.8,127,1365862068
 'run',176150566, 'male',52.1891552,6.861277,38.6,129,1365862079
 'run',176150566, 'male',52.189201,6.8608513,38.4,129,1365862090
 'run',176150566, 'male',52.1888411,6.8606593,38.6,131,1365862102
 'run',176150566, 'male',52.1885383,6.8604966,38.6,132,1365862113
 'run',176150566, 'male',52.1882627,6.8603586,39.2,133,1365862124
 'run',176150566, 'male',52.187779,6.8601813,39.4,134,1365862140
 'run',176150566, 'male',52.1875094,6.8600147,39.6,132,1365862150
 'run',176150566, 'male',52.187082,6.8597397,39.4,134,1365862166
 'run',176150566, 'male',52.1867626,6.8595337,39.4,131,1365862178
 'run',176150566, 'male',52.1863835,6.8592979,39.4,131,1365862193
 'run',176150566, 'male',52.186129,6.8591319,39.2,130,1365862204
 'run',176150566, 'male',52.1857908,6.8588934,39.2,129,1365862219
 'run',176150566, 'male',52.1857006,6.8588261,39.4,130,1365862223
 'run',176150566, 'male',52.1853818,6.8585857,40,130,1365862237
 'run',176150566, 'male',52.1851484,6.8584223,40,129,1365862246
 'run',176150566, 'male',52.1848017,6.8582108,39.6,130,1365862260
 'run',176150566, 'male',52.1845677,6.8580618,39.6,130,1365862269
 'run',176150566, 'male',52.1841629,6.8577569,40,129,1365862286
 'run',176150566, 'male',52.1838586,6.8575247,40.6,129,1365862298
 'run',176150566, 'male',52.1834105,6.8572188,40.8,129,1365862316
 'run',176150566, 'male',52.1831832,6.8570824,40.8,129,1365862326
 'run',176150566, 'male',52.1828817,6.8568924,40.6,130,1365862339
 'run',176150566, 'male',52.1826795,6.8567472,41,130,1365862348
 'run',176150566, 'male',52.1823016,6.8564454,41.4,131,1365862364
 'run',176150566, 'male',52.1820994,6.8562788,41.2,131,1365862373
 'run',176150566, 'male',52.1817471,6.8560159,40.4,132,1365862388
 'run',176150566, 'male',52.1815228,6.8558645,40,132,1365862397
 'run',176150566, 'male',52.1812004,6.8556395,39.4,132,1365862410
 'run',176150566, 'male',52.1809235,6.855471,39.2,133,1365862420
 'run',176150566, 'male',52.1805246,6.8552155,39,133,1365862435
 'run',176150566, 'male',52.1803961,6.8551407,38.8,133,1365862440
 'run',176150566, 'male',52.1800901,6.854932,38.6,134,1365862452
 'run',176150566, 'male',52.1797938,6.8547372,38.4,134,1365862463
 'run',176150566, 'male',52.1794331,6.8545236,38.4,133,1365862476
 'run',176150566, 'male',52.1791323,6.8543311,38.8,133,1365862488
 'run',176150566, 'male',52.1787046,6.8540371,38.8,134,1365862504
 'run',176150566, 'male',52.1784288,6.8538193,38.6,133,1365862516
 'run',176150566, 'male',52.178042,6.8535529,38.4,132,1365862531
 'run',176150566, 'male',52.1778195,6.8534127,38.4,131,1365862540
 'run',176150566, 'male',52.1774669,6.8531555,38.4,128,1365862555
 'run',176150566, 'male',52.1771752,6.8529368,38.8,126,1365862567
 'run',176150566, 'male',52.176715,6.8526324,38.6,127,1365862585
 'run',176150566, 'male',52.1764875,6.8524737,38.4,129,1365862594
 'run',176150566, 'male',52.1760755,6.8521808,38.4,130,1365862610
 'run',176150566, 'male',52.175859,6.8520339,38.4,131,1365862619
 'run',176150566, 'male',52.1754867,6.8517918,38.2,133,1365862633
 'run',176150566, 'male',52.1752285,6.8516197,38.2,134,1365862643
 'run',176150566, 'male',52.1748471,6.8513029,38,133,1365862659
 'run',176150566, 'male',52.1745741,6.8511148,38,133,1365862670
 'run',176150566, 'male',52.1741459,6.8508085,38.6,135,1365862686
 'run',176150566, 'male',52.1739288,6.8506488,39,134,1365862695
 'run',176150566, 'male',52.1735745,6.8503985,39.2,134,1365862709
 'run',176150566, 'male',52.1733055,6.8501902,39.4,134,1365862720
 'run',176150566, 'male',52.172933,6.8499054,39.2,132,1365862735
 'run',176150566, 'male',52.1726353,6.8496819,39,130,1365862747
 'run',176150566, 'male',52.1724062,6.8493281,38.6,132,1365862760
 'run',176150566, 'male',52.1724999,6.8491842,38.6,133,1365862764
 'run',176150566, 'male',52.1726634,6.8489486,38.2,133,1365862771
 'run',176150566, 'male',52.1729583,6.8485285,37.8,133,1365862785
 'run',176150566, 'male',52.1731984,6.8482911,37.4,136,1365862795
 'run',176150566, 'male',52.1735752,6.8480006,37,135,1365862810
 'run',176150566, 'male',52.1738034,6.8478233,37.2,132,1365862820
 'run',176150566, 'male',52.1741352,6.8475226,37.6,131,1365862836
 'run',176150566, 'male',52.1743845,6.8473175,37.4,130,1365862847
 'run',176150566, 'male',52.1747627,6.8469844,36.6,130,1365862864
 'run',176150566, 'male',52.1749735,6.8467864,36.2,130,1365862874
 'run',176150566, 'male',52.175332,6.8464783,35.6,128,1365862890
 'run',176150566, 'male',52.1755502,6.8462876,35.4,127,1365862900
 'run',176150566, 'male',52.1758928,6.8459767,35,129,1365862916
 'run',176150566, 'male',52.1761198,6.8457856,34.8,128,1365862926
 'run',176150566, 'male',52.176442,6.8455371,34.8,127,1365862940
 'run',176150566, 'male',52.1766408,6.8453712,34.8,127,1365862949
 'run',176150566, 'male',52.1769644,6.8450165,34.4,126,1365862966
 'run',176150566, 'male',52.1769429,6.8449151,34.4,124,1365862970
 'run',176150566, 'male',52.1766828,6.8447234,34.2,123,1365862981
 'run',176150566, 'male',52.1766014,6.8446439,34.4,123,1365862985
 'run',176150566, 'male',52.1762157,6.8443171,34.8,125,1365863002
 'run',176150566, 'male',52.1759614,6.8441152,35,126,1365863012
 'run',176150566, 'male',52.1755896,6.843828,35.4,128,1365863027
 'run',176150566, 'male',52.1753215,6.8435954,35.8,128,1365863038
 'run',176150566, 'male',52.1749096,6.8432452,36,130,1365863055
 'run',176150566, 'male',52.1746223,6.8430105,36.6,129,1365863068
 'run',176150566, 'male',52.174134,6.84262,37.6,131,1365863088
